x,y
0.38535989,29.93477502
0.418667676,32.52212544
-0.693433531,-53.86595042
-3.129080241,-243.0671055
-0.105575612,-8.201118688
1.565193627,121.5843172
-0.826691441,-64.21743142
-1.089057448,-84.5980356
2.910561832,226.0925848
-0.372178167,-28.9108181
-1.144130118,-88.87608327
1.35587451,105.3243979
0.963417682,74.83833248
-0.356106329,-27.66235699
-0.293978827,-22.83628959
-0.388766815,-30.1994251
-1.344240959,-104.4207032
0.078822463,6.122932779
-2.683290327,-208.4381232
-0.669290647,-51.99053003
-0.374108827,-29.06079193
-1.349722541,-104.8465127
0.726852953,56.46197276
-2.624305072,-203.8561457
-0.17888848,-13.89606585
0.340223241,26.42855793
-0.065130787,-5.059362679
-1.226701985,-95.29026995
-1.328532296,-103.2004534
1.858053376,144.3336767
0.211703829,16.44516374
-0.667984253,-51.88904931
1.076837554,83.64879362
-0.323981588,-25.16690552
-0.372553083,-28.93994166
0.322089643,25.01993917
-1.427511551,-110.8891668
-1.49262847,-115.9474523
-0.044277867,-3.439506902
1.318478499,102.419474
-0.633835028,-49.23633582
1.743870854,135.4639728
-0.196529339,-15.26640859
0.256197151,19.90140717
0.592467456,46.02290083
0.437004228,33.94650969
-0.008084162,-0.627978131
-0.340815099,-26.47453345
-1.387451068,-107.7772665
-0.12579804,-9.771997883
-2.128092451,-165.3103252
-1.688321405,-131.1488889
-0.552497889,-42.91806291
0.353320101,27.44592264
1.244609717,96.68134338
-0.362043626,-28.12356651
-0.16576017,-12.87625807
0.993778705,77.19677817
-0.194106623,-15.07821191
-1.85748607,-144.2896084
-1.991351155,-154.6882547
0.24675119,19.16764445
-0.524831212,-40.76891412
-1.898140455,-147.4476429
-0.495868143,-38.51906147
-1.929867998,-149.91224
0.306054316,23.77431413
-0.250847819,-19.48587081
1.01268924,78.66574948
-2.019187102,-156.8505524
0.905146353,70.3118128
0.386680997,30.03739867
-0.322986026,-25.08957019
1.587541512,123.3203019
-0.161831098,-12.57104754
0.135916064,10.55796643
-0.01161557,-0.902298059
0.599716726,46.58602447
0.981854998,76.27054403
-0.256062175,-19.89092226
0.102936678,7.996126184
1.258357109,97.74924151
0.605839803,47.06166541
0.061069774,4.74390298
-0.475921517,-36.96960661
-0.492169238,-38.23173036
-0.978815118,-76.03440601
-0.172784891,-13.42193878
-1.074290963,-83.45097433
-0.833998738,-64.78506258
-0.723284884,-56.18480502
-1.453452006,-112.9042226
0.042109174,3.271042707
0.153831238,11.94961803
0.44332409,34.43743688
-0.886615046,-68.87229996
-0.588925012,-45.7477236
0.142514473,11.0705312
-0.070264182,-5.458125063
0.28420981,22.07743185
